prefecture,pref_code,municipality,muni_code,total_area_km2,habitable_area_km2,medical_zone_name,medical_zone_code
広島県,34,大崎上島町,34431,43.11,27.7,広島中央,3404
広島県,34,東広島市,34212,635.15,236.51,広島中央,3404
広島県,34,竹原市,34203,118.23,35.54,広島中央,3404
広島県,34,大竹市,34211,78.66,20.11,広島西,3402
広島県,34,廿日市市,34213,489.49,66.49,広島西,3402
広島県,34,府中市,34208,195.75,45.68,福山・府中,3406
広島県,34,神石高原町,34545,381.98,71.23,福山・府中,3406
広島県,34,福山市,34207,517.72,255.29,福山・府中,3406
徳島県,36,上勝町,36302,109.63,12.72,南部,3603
徳島県,36,勝浦町,36301,69.83,22.59,南部,3603
徳島県,36,小松島市,36203,45.37,38.8,南部,3603
徳島県,36,海陽町,36388,327.67,28.86,南部,3603
徳島県,36,牟岐町,36383,56.62,7.69,南部,3603
徳島県,36,美波町,36387,140.74,16.01,南部,3603
徳島県,36,那賀町,36368,694.98,37.64,南部,3603
徳島県,36,阿南市,36204,279.25,129.66,南部,3603
徳島県,36,上板町,36405,34.58,22.43,東部,3601
徳島県,36,佐那河内村,36321,42.28,13.19,東部,3601
徳島県,36,北島町,36402,8.74,8.74,東部,3601
徳島県,36,吉野川市,36205,144.14,61.62,東部,3601
徳島県,36,徳島市,36201,191.52,141.08,東部,3601
徳島県,36,松茂町,36401,14.34,14.3,東部,3601
徳島県,36,板野町,36404,36.22,19.63,東部,3601
徳島県,36,石井町,36341,28.85,25.71,東部,3601
徳島県,36,神山町,36342,173.3,24.58,東部,3601
徳島県,36,藍住町,36403,16.27,16.27,東部,3601
徳島県,36,阿波市,36206,191.11,90.67,東部,3601
徳島県,36,鳴門市,36202,135.66,64.68,東部,3601
徳島県,36,つるぎ町,36468,194.84,29.54,西部,3605
徳島県,36,三好市,36208,721.42,87.48,西部,3605
徳島県,36,東みよし町,36489,122.48,25.56,西部,3605
徳島県,36,美馬市,36207,367.14,76.82,西部,3605
愛媛県,38,上島町,38356,30.38,15.59,今治,3803
愛媛県,38,今治市,38202,419.21,196.23,今治,3803
愛媛県,38,伊方町,38442,93.83,46.32,八幡浜・大洲,3805
愛媛県,38,八幡浜市,38204,132.65,62.3,八幡浜・大洲,3805
愛媛県,38,内子町,38422,299.43,68.84,八幡浜・大洲,3805
愛媛県,38,大洲市,38207,432.12,116.97,八幡浜・大洲,3805
愛媛県,38,西予市,38214,514.34,116.98,八幡浜・大洲,3805
愛媛県,38,宇和島市,38203,468.16,136.51,宇和島,3806
愛媛県,38,愛南町,38506,238.94,56.37,宇和島,3806
愛媛県,38,松野町,38484,98.45,16.48,宇和島,3806
愛媛県,38,鬼北町,38488,241.88,36.0,宇和島,3806
愛媛県,38,四国中央市,38213,421.24,90.79,宇摩,3801
愛媛県,38,新居浜市,38205,234.47,63.55,新居浜・西条,3802
愛媛県,38,西条市,38206,510.04,159.18,新居浜・西条,3802
愛媛県,38,久万高原町,38386,583.69,62.43,松山,3804
愛媛県,38,伊予市,38210,194.43,79.55,松山,3804
愛媛県,38,東温市,38215,211.3,50.22,松山,3804
愛媛県,38,松前町,38401,20.38,20.38,松山,3804
愛媛県,38,松山市,38201,429.35,240.94,松山,3804
愛媛県,38,砥部町,38402,101.59,30.07,松山,3804
愛知県,23,中区,23106,9.38,9.38,名古屋・尾張中部,2313
愛知県,23,中川区,23110,32.02,32.02,名古屋・尾張中部,2313
愛知県,23,中村区,23105,16.3,16.3,名古屋・尾張中部,2313
愛知県,23,北区,23103,17.53,17.53,名古屋・尾張中部,2313
愛知県,23,北名古屋市,23234,18.37,18.37,名古屋・尾張中部,2313
愛知県,23,千種区,23101,18.18,17.25,名古屋・尾張中部,2313
愛知県,23,南区,23112,18.46,18.46,名古屋・尾張中部,2313
愛知県,23,名東区,23115,19.45,18.13,名古屋・尾張中部,2313
愛知県,23,天白区,23116,21.58,19.79,名古屋・尾張中部,2313
愛知県,23,守山区,23113,34.01,30.17,名古屋・尾張中部,2313
愛知県,23,昭和区,23107,10.94,10.8,名古屋・尾張中部,2313
愛知県,23,東区,23102,7.71,7.71,名古屋・尾張中部,2313
愛知県,23,清須市,23233,17.35,17.35,名古屋・尾張中部,2313
愛知県,23,港区,23111,45.64,45.64,名古屋・尾張中部,2313
愛知県,23,熱田区,23109,8.2,8.2,名古屋・尾張中部,2313
愛知県,23,瑞穂区,23108,11.22,11.18,名古屋・尾張中部,2313
愛知県,23,緑区,23114,37.91,36.36,名古屋・尾張中部,2313
愛知県,23,西区,23104,17.93,17.93,名古屋・尾張中部,2313
愛知県,23,豊山町,23342,6.18,6.18,名古屋・尾張中部,2313
愛知県,23,大口町,23361,13.61,13.61,尾張北部,2306
愛知県,23,小牧市,23219,62.81,56.06,尾張北部,2306
愛知県,23,岩倉市,23228,10.47,10.47,尾張北部,2306
愛知県,23,扶桑町,23362,11.19,11.19,尾張北部,2306
愛知県,23,春日井市,23206,92.78,75.81,尾張北部,2306
愛知県,23,江南市,23217,30.2,30.2,尾張北部,2306
愛知県,23,犬山市,23215,74.9,40.95,尾張北部,2306
愛知県,23,尾張旭市,23226,21.03,18.11,尾張東部,2304
愛知県,23,日進市,23230,34.91,28.61,尾張東部,2304
愛知県,23,東郷町,23302,18.03,16.74,尾張東部,2304
愛知県,23,瀬戸市,23204,111.4,48.77,尾張東部,2304
愛知県,23,豊明市,23229,23.22,22.13,尾張東部,2304
愛知県,23,長久手市,23238,21.55,17.46,尾張東部,2304
愛知県,23,一宮市,23203,113.82,113.82,尾張西部,2305
愛知県,23,稲沢市,23220,79.35,79.35,尾張西部,2305
愛知県,23,新城市,23221,499.23,85.55,東三河北部,2311
愛知県,23,東栄町,23562,123.38,11.31,東三河北部,2311
愛知県,23,設楽町,23561,273.94,27.38,東三河北部,2311
愛知県,23,豊根村,23563,155.88,10.8,東三河北部,2311
愛知県,23,田原市,23231,191.11,137.74,東三河南部,2312
愛知県,23,蒲郡市,23214,56.96,39.71,東三河南部,2312
愛知県,23,豊川市,23207,161.14,103.28,東三河南部,2312
愛知県,23,豊橋市,23201,262.0,219.8,東三河南部,2312
愛知県,23,あま市,23237,27.49,27.49,海部,2302
愛知県,23,大治町,23424,6.59,6.59,海部,2302
愛知県,23,弥富市,23235,49.26,49.17,海部,2302
愛知県,23,愛西市,23232,66.68,66.68,海部,2302
愛知県,23,津島市,23208,25.09,25.09,海部,2302
愛知県,23,蟹江町,23425,11.09,11.09,海部,2302
愛知県,23,飛島村,23427,22.43,22.43,海部,2302
愛知県,23,半田市,23205,47.42,46.11,知多半島,2307
愛知県,23,南知多町,23445,38.23,27.45,知多半島,2307
愛知県,23,大府市,23223,33.66,32.64,知多半島,2307
愛知県,23,常滑市,23216,55.9,51.49,知多半島,2307
愛知県,23,東浦町,23442,31.14,29.55,知多半島,2307
愛知県,23,東海市,23222,43.43,42.58,知多半島,2307
愛知県,23,武豊町,23447,26.37,23.94,知多半島,2307
愛知県,23,知多市,23224,45.9,43.47,知多半島,2307
愛知県,23,美浜町,23446,46.2,34.8,知多半島,2307
愛知県,23,阿久比町,23441,23.8,22.32,知多半島,2307
愛知県,23,みよし市,23236,32.19,30.68,西三河北部,2308
愛知県,23,豊田市,23211,918.32,293.65,西三河北部,2308
愛知県,23,岡崎市,23202,387.2,157.13,西三河南部東,2310
愛知県,23,幸田町,23501,56.72,32.51,西三河南部東,2310
愛知県,23,刈谷市,23210,50.39,49.9,西三河南部西,2309
愛知県,23,安城市,23212,86.05,86.05,西三河南部西,2309
愛知県,23,知立市,23225,16.31,16.31,西三河南部西,2309
愛知県,23,碧南市,23209,36.68,36.68,西三河南部西,2309
愛知県,23,西尾市,23213,161.22,136.32,西三河南部西,2309
愛知県,23,高浜市,23227,13.11,13.11,西三河南部西,2309
新潟県,15,上越市,15222,973.89,430.03,上越,1506
新潟県,15,妙高市,15217,445.63,123.83,上越,1506
新潟県,15,糸魚川市,15216,746.24,140.31,上越,1506
新潟県,15,新発田市,15206,533.11,253.82,下越,1501
新潟県,15,村上市,15212,1174.17,241.82,下越,1501
新潟県,15,粟島浦村,15586,9.78,1.38,下越,1501
新潟県,15,聖籠町,15307,37.57,35.52,下越,1501
新潟県,15,胎内市,15227,264.89,106.47,下越,1501
新潟県,15,関川村,15581,299.61,77.09,下越,1501
新潟県,15,出雲崎町,15405,44.41,13.89,中越,1504
新潟県,15,刈羽村,15504,26.27,15.26,中越,1504
新潟県,15,小千谷市,15208,155.19,90.18,中越,1504
新潟県,15,柏崎市,15205,442.02,154.25,中越,1504
新潟県,15,見附市,15211,77.91,49.98,中越,1504
新潟県,15,長岡市,15202,891.05,453.84,中越,1504
新潟県,15,佐渡市,15224,855.68,242.36,佐渡,1507
新潟県,15,中央区,15103,37.84,35.95,新潟,1502
新潟県,15,五泉市,15218,351.91,153.09,新潟,1502
新潟県,15,北区,15101,107.48,104.65,新潟,1502
新潟県,15,南区,15106,100.91,100.91,新潟,1502
新潟県,15,東区,15102,38.56,38.51,新潟,1502
新潟県,15,江南区,15104,75.42,75.42,新潟,1502
新潟県,15,秋葉区,15105,95.38,80.65,新潟,1502
新潟県,15,西区,15107,93.87,90.62,新潟,1502
新潟県,15,西蒲区,15108,176.53,143.57,新潟,1502
新潟県,15,阿賀町,15385,952.89,168.48,新潟,1502
新潟県,15,阿賀野市,15223,192.74,120.93,新潟,1502
新潟県,15,三条市,15204,431.97,158.2,県央,1503
新潟県,15,加茂市,15209,133.72,38.32,県央,1503
新潟県,15,弥彦村,15342,25.17,17.34,県央,1503
新潟県,15,燕市,15213,110.94,104.45,県央,1503
新潟県,15,田上町,15361,31.71,20.37,県央,1503
新潟県,15,十日町市,15210,590.39,191.31,魚沼,1505
新潟県,15,南魚沼市,15226,584.55,193.92,魚沼,1505
新潟県,15,津南町,15482,170.21,63.86,魚沼,1505
新潟県,15,湯沢町,15461,357.29,61.06,魚沼,1505
新潟県,15,魚沼市,15225,946.76,158.23,魚沼,1505
東京都,13,小平市,13211,20.51,20.45,北多摩北部,1312
東京都,13,東久留米市,13222,12.88,12.72,北多摩北部,1312
東京都,13,東村山市,13213,17.14,16.77,北多摩北部,1312
東京都,13,清瀬市,13221,10.23,10.05,北多摩北部,1312
東京都,13,西東京市,13229,15.75,15.66,北多摩北部,1312
東京都,13,三鷹市,13204,16.42,16.41,北多摩南部,1311
東京都,13,小金井市,13210,11.3,11.25,北多摩南部,1311
東京都,13,府中市,13206,29.43,29.43,北多摩南部,1311
東京都,13,武蔵野市,13203,10.98,10.98,北多摩南部,1311
東京都,13,狛江市,13219,6.39,6.38,北多摩南部,1311
東京都,13,調布市,13208,21.58,21.46,北多摩南部,1311
東京都,13,国分寺市,13214,11.46,11.43,北多摩西部,1310
東京都,13,国立市,13215,8.15,8.12,北多摩西部,1310
東京都,13,昭島市,13207,17.34,17.06,北多摩西部,1310
